filename,old_label,new_label,start_frame,end_frame,desc
ict_02_static.mp4.txt.h5,0,7,50,230,
ict_02_static.mp4.txt.h5,0,1,231,360,
ict_02_static.mp4.txt.h5,0,6,361,508,
ict_02_static.mp4.txt.h5,0,8,509,530,
ict_02_static.mp4.txt.h5,0,-1,531,585,
ict_02_static.mp4.txt.h5,0,8,586,680,
ict_02_static.mp4.txt.h5,0,3,681,725,
ict_02_static.mp4.txt.h5,0,0,726,760,
ict_02_static.mp4.txt.h5,0,6,761,825,
ict_02_static.mp4.txt.h5,0,0,826,850,
ict_02_static.mp4.txt.h5,0,8,851,930,
ict_02_static.mp4.txt.h5,0,8,940,1010,
ict_02_static.mp4.txt.h5,0,6,1011,1070,
ict_02_static.mp4.txt.h5,0,6,1071,1130,
ict_02_static.mp4.txt.h5,0,-1,1131,1149,
ict_02_static.mp4.txt.h5,0,3,1150,1180,
ict_02_static.mp4.txt.h5,0,-1,1181,1400,
ict_04_static.mp4.txt.h5,0,8,30,100,
ict_04_static.mp4.txt.h5,0,8,101,210,
ict_04_static.mp4.txt.h5,0,8,211,250,
ict_04_static.mp4.txt.h5,0,-1,251,260,
ict_04_static.mp4.txt.h5,0,3,261,330,
ict_04_static.mp4.txt.h5,0,4,331,370,Move head down after up not sure what gesture
ict_04_static.mp4.txt.h5,0,-1,371,400,
ict_04_static.mp4.txt.h5,0,4,401,430,
ict_04_static.mp4.txt.h5,0,0,431,460,
ict_04_static.mp4.txt.h5,0,3,461,485,
ict_04_static.mp4.txt.h5,0,-1,486,500,
ict_04_static.mp4.txt.h5,0,6,501,530,
ict_04_static.mp4.txt.h5,0,-1,531,550,
ict_04_static.mp4.txt.h5,0,6,551,580,
ict_04_static.mp4.txt.h5,0,-1,581,595,
ict_04_static.mp4.txt.h5,0,6,596,630,
ict_04_static.mp4.txt.h5,0,6,641,670,
ict_04_static.mp4.txt.h5,0,8,701,725,
ict_04_static.mp4.txt.h5,0,0,726,742,
ict_04_static.mp4.txt.h5,0,8,743,770,
ict_04_static.mp4.txt.h5,0,0,771,800,
ict_04_static.mp4.txt.h5,0,-1,801,880,
ict_04_static.mp4.txt.h5,0,6,881,920,
ict_04_static.mp4.txt.h5,0,0,921,940,
ict_04_static.mp4.txt.h5,0,6,941,980,
ict_04_static.mp4.txt.h5,0,0,981,1010,
ict_04_static.mp4.txt.h5,0,6,1011,1040,
ict_04_static.mp4.txt.h5,0,0,1041,1060,
ict_04_static.mp4.txt.h5,0,6,1061,1090,
ict_04_static.mp4.txt.h5,0,0,1091,1130,
ict_04_static.mp4.txt.h5,0,8,1131,1170,
ict_04_static.mp4.txt.h5,0,-1,1171,1220,
ict_04_static.mp4.txt.h5,0,8,1221,1270,
ict_04_static.mp4.txt.h5,0,-1,1271,1400,
ict_04_static.mp4.txt.h5,0,8,1401,1430,
ict_04_static.mp4.txt.h5,0,-1,1431,1560,
ict_04_static.mp4.txt.h5,0,0,1561,1609,
ict_06_static.mp4.txt.h5,0,8,40,70,
ict_06_static.mp4.txt.h5,0,0,71,80,
ict_06_static.mp4.txt.h5,0,8,81,180,
ict_06_static.mp4.txt.h5,0,8,181,220,
ict_06_static.mp4.txt.h5,0,6,221,300,
ict_06_static.mp4.txt.h5,0,9,305,340,
ict_06_static.mp4.txt.h5,0,10,341,360,
ict_06_static.mp4.txt.h5,0,3,361,390,
ict_06_static.mp4.txt.h5,0,0,391,410,
ict_06_static.mp4.txt.h5,0,4,411,435,
ict_06_static.mp4.txt.h5,0,-1,436,450,
ict_06_static.mp4.txt.h5,0,0,451,560,Body moves not sure
ict_06_static.mp4.txt.h5,0,9,561,590,Body moves not sure
ict_06_static.mp4.txt.h5,0,10,591,630,Body moves not sure
ict_06_static.mp4.txt.h5,0,9,631,680,Body moves not sure
ict_06_static.mp4.txt.h5,0,-1,681,710,
ict_06_static.mp4.txt.h5,0,6,711,770,
ict_06_static.mp4.txt.h5,0,0,771,790,
ict_06_static.mp4.txt.h5,0,0,791,840,Body moves
ict_06_static.mp4.txt.h5,0,0,841,882,Body moves
ict_08_static.mp4.txt.h5,0,8,45,75,
ict_08_static.mp4.txt.h5,0,0,76,88,
ict_08_static.mp4.txt.h5,0,8,89,130,
ict_08_static.mp4.txt.h5,0,0,131,150,
ict_08_static.mp4.txt.h5,0,8,151,181,
ict_08_static.mp4.txt.h5,0,3,182,216,
ict_08_static.mp4.txt.h5,0,4,217,260,
ict_08_static.mp4.txt.h5,0,0,261,290,
ict_08_static.mp4.txt.h5,0,1,290,305,
ict_08_static.mp4.txt.h5,0,6,306,345,
ict_08_static.mp4.txt.h5,0,0,346,355,
ict_08_static.mp4.txt.h5,0,6,356,410,
ict_08_static.mp4.txt.h5,0,0,410,425,
ict_08_static.mp4.txt.h5,0,6,426,455,
ict_08_static.mp4.txt.h5,0,0,456,630,
ict_08_static.mp4.txt.h5,0,0,635,660,
ict_08_static.mp4.txt.h5,0,-1,661,900,
ict_08_static.mp4.txt.h5,0,6,901,935,
ict_08_static.mp4.txt.h5,0,-1,936,960,
ict_08_static.mp4.txt.h5,0,8,961,1010,
ict_08_static.mp4.txt.h5,0,8,1011,1075,
ict_08_static.mp4.txt.h5,0,-1,1076,1150,
ict_08_static.mp4.txt.h5,0,8,1151,1180,
ict_08_static.mp4.txt.h5,0,0,1181,1256,
