filename, label, start_frame
007_static.mp4.txt.h5,1,3268
007_static.mp4.txt.h5,1,5945
007_static.mp4.txt.h5,1,13413
007_static.mp4.txt.h5,1,14239
007_static.mp4.txt.h5,7,12012
007_static.mp4.txt.h5,8,2763
007_static.mp4.txt.h5,8,3325
007_static.mp4.txt.h5,8,3420
007_static.mp4.txt.h5,8,8791
007_static.mp4.txt.h5,8,11076
007_static.mp4.txt.h5,8,12971
007_static.mp4.txt.h5,10,12568
008_static.mp4.txt.h5,1,5775
008_static.mp4.txt.h5,2,834
008_static.mp4.txt.h5,2,9421
008_static.mp4.txt.h5,2,11615
008_static.mp4.txt.h5,4,0
008_static.mp4.txt.h5,6,598
008_static.mp4.txt.h5,6,2085
008_static.mp4.txt.h5,6,2820
008_static.mp4.txt.h5,6,5198
008_static.mp4.txt.h5,6,5533
008_static.mp4.txt.h5,6,7380
008_static.mp4.txt.h5,6,9738
008_static.mp4.txt.h5,6,13349
008_static.mp4.txt.h5,6,14241
008_static.mp4.txt.h5,6,14726
008_static.mp4.txt.h5,8,1811
008_static.mp4.txt.h5,8,1937
008_static.mp4.txt.h5,8,6122
008_static.mp4.txt.h5,8,9566
008_static.mp4.txt.h5,8,9624
008_static.mp4.txt.h5,8,10797
008_static.mp4.txt.h5,8,10937
008_static.mp4.txt.h5,8,11738
008_static.mp4.txt.h5,8,12132
008_static.mp4.txt.h5,8,14160
009_static.mp4.txt.h5,1,1781
009_static.mp4.txt.h5,1,1800
009_static.mp4.txt.h5,1,1818
009_static.mp4.txt.h5,1,1864
009_static.mp4.txt.h5,1,2345
009_static.mp4.txt.h5,1,2504
009_static.mp4.txt.h5,1,3491
009_static.mp4.txt.h5,1,3622
009_static.mp4.txt.h5,1,3805
009_static.mp4.txt.h5,1,4084
009_static.mp4.txt.h5,1,5040
009_static.mp4.txt.h5,1,6217
009_static.mp4.txt.h5,1,6300
009_static.mp4.txt.h5,1,6328
009_static.mp4.txt.h5,1,6587
009_static.mp4.txt.h5,1,6608
009_static.mp4.txt.h5,1,7146
009_static.mp4.txt.h5,1,7422
009_static.mp4.txt.h5,1,7538
009_static.mp4.txt.h5,1,7871
009_static.mp4.txt.h5,1,8828
009_static.mp4.txt.h5,1,8845
009_static.mp4.txt.h5,1,9037
009_static.mp4.txt.h5,1,10042
009_static.mp4.txt.h5,1,10786
009_static.mp4.txt.h5,1,11174
009_static.mp4.txt.h5,1,11460
009_static.mp4.txt.h5,1,11480
009_static.mp4.txt.h5,1,11911
009_static.mp4.txt.h5,1,12176
009_static.mp4.txt.h5,1,12345
009_static.mp4.txt.h5,1,12426
009_static.mp4.txt.h5,1,13282
009_static.mp4.txt.h5,1,13672
009_static.mp4.txt.h5,1,14064
009_static.mp4.txt.h5,1,14306
009_static.mp4.txt.h5,1,14402
009_static.mp4.txt.h5,1,14520
009_static.mp4.txt.h5,1,14707
009_static.mp4.txt.h5,2,10803
009_static.mp4.txt.h5,2,10879
009_static.mp4.txt.h5,2,13472
009_static.mp4.txt.h5,2,14674
009_static.mp4.txt.h5,3,2575
009_static.mp4.txt.h5,3,4219
009_static.mp4.txt.h5,3,5977
009_static.mp4.txt.h5,3,8077
009_static.mp4.txt.h5,3,12591
009_static.mp4.txt.h5,4,672
009_static.mp4.txt.h5,4,3579
009_static.mp4.txt.h5,4,3881
009_static.mp4.txt.h5,4,6016
009_static.mp4.txt.h5,4,6837
009_static.mp4.txt.h5,5,2555
009_static.mp4.txt.h5,5,2850
009_static.mp4.txt.h5,5,3534
009_static.mp4.txt.h5,5,4594
009_static.mp4.txt.h5,5,4708
009_static.mp4.txt.h5,5,6944
009_static.mp4.txt.h5,5,7247
009_static.mp4.txt.h5,5,7271
009_static.mp4.txt.h5,5,7633
009_static.mp4.txt.h5,5,9095
009_static.mp4.txt.h5,5,10187
009_static.mp4.txt.h5,5,10748
009_static.mp4.txt.h5,5,12209
009_static.mp4.txt.h5,6,806
009_static.mp4.txt.h5,6,1215
009_static.mp4.txt.h5,6,2929
009_static.mp4.txt.h5,6,2983
009_static.mp4.txt.h5,6,4645
009_static.mp4.txt.h5,6,5563
009_static.mp4.txt.h5,6,6456
009_static.mp4.txt.h5,6,6497
009_static.mp4.txt.h5,6,6796
009_static.mp4.txt.h5,6,8256
009_static.mp4.txt.h5,6,8600
009_static.mp4.txt.h5,6,9211
009_static.mp4.txt.h5,6,9616
009_static.mp4.txt.h5,6,10517
009_static.mp4.txt.h5,6,10820
009_static.mp4.txt.h5,6,11548
009_static.mp4.txt.h5,6,11769
009_static.mp4.txt.h5,6,12255
009_static.mp4.txt.h5,6,12294
009_static.mp4.txt.h5,6,12799
009_static.mp4.txt.h5,6,13101
009_static.mp4.txt.h5,6,13344
009_static.mp4.txt.h5,6,13388
009_static.mp4.txt.h5,6,13534
009_static.mp4.txt.h5,6,13904
009_static.mp4.txt.h5,6,13958
009_static.mp4.txt.h5,6,14024
009_static.mp4.txt.h5,6,14190
009_static.mp4.txt.h5,8,4396
009_static.mp4.txt.h5,8,4854
009_static.mp4.txt.h5,8,8486
009_static.mp4.txt.h5,8,11203
009_static.mp4.txt.h5,9,8537
009_static.mp4.txt.h5,9,8557
009_static.mp4.txt.h5,9,10923
011_static.mp4.txt.h5,1,4720
011_static.mp4.txt.h5,1,6208
011_static.mp4.txt.h5,1,13722
011_static.mp4.txt.h5,1,13885
011_static.mp4.txt.h5,1,14791
011_static.mp4.txt.h5,2,11889
011_static.mp4.txt.h5,3,7934
011_static.mp4.txt.h5,3,11986
011_static.mp4.txt.h5,4,3722
011_static.mp4.txt.h5,4,4258
011_static.mp4.txt.h5,4,5728
011_static.mp4.txt.h5,4,6125
011_static.mp4.txt.h5,4,6704
011_static.mp4.txt.h5,4,9702
011_static.mp4.txt.h5,6,12531
011_static.mp4.txt.h5,6,13021
011_static.mp4.txt.h5,6,13119
011_static.mp4.txt.h5,6,13612
011_static.mp4.txt.h5,8,1098
011_static.mp4.txt.h5,8,2232
011_static.mp4.txt.h5,8,3636
011_static.mp4.txt.h5,8,3589
011_static.mp4.txt.h5,8,7368
011_static.mp4.txt.h5,8,10746
011_static.mp4.txt.h5,8,12493
013_static.mp4.txt.h5,1,3067
013_static.mp4.txt.h5,1,3094
013_static.mp4.txt.h5,1,3640
013_static.mp4.txt.h5,1,3798
013_static.mp4.txt.h5,1,4507
013_static.mp4.txt.h5,1,7047
013_static.mp4.txt.h5,1,7459
013_static.mp4.txt.h5,1,8443
013_static.mp4.txt.h5,1,8832
013_static.mp4.txt.h5,1,8891
013_static.mp4.txt.h5,1,9442
013_static.mp4.txt.h5,1,12202
013_static.mp4.txt.h5,2,818
013_static.mp4.txt.h5,2,2361
013_static.mp4.txt.h5,2,3999
013_static.mp4.txt.h5,3,7442
013_static.mp4.txt.h5,4,3123
013_static.mp4.txt.h5,4,8340
013_static.mp4.txt.h5,4,9478
013_static.mp4.txt.h5,4,9616
013_static.mp4.txt.h5,5,7194
013_static.mp4.txt.h5,5,7625
013_static.mp4.txt.h5,5,9872
013_static.mp4.txt.h5,5,14526
013_static.mp4.txt.h5,6,1366
013_static.mp4.txt.h5,6,2142
013_static.mp4.txt.h5,6,2641
013_static.mp4.txt.h5,6,5140
013_static.mp4.txt.h5,6,5830
013_static.mp4.txt.h5,6,6281
013_static.mp4.txt.h5,6,6314
013_static.mp4.txt.h5,6,6587
013_static.mp4.txt.h5,6,6908
013_static.mp4.txt.h5,6,8723
013_static.mp4.txt.h5,6,11484
013_static.mp4.txt.h5,6,11996
013_static.mp4.txt.h5,6,12653
013_static.mp4.txt.h5,7,11316
013_static.mp4.txt.h5,8,5498
014_static.mp4.txt.h5,1,2458
014_static.mp4.txt.h5,1,3375
014_static.mp4.txt.h5,1,3658
014_static.mp4.txt.h5,1,4331
014_static.mp4.txt.h5,1,5207
014_static.mp4.txt.h5,1,7482
014_static.mp4.txt.h5,1,10784
014_static.mp4.txt.h5,2,2316
014_static.mp4.txt.h5,2,3730
014_static.mp4.txt.h5,3,4600
014_static.mp4.txt.h5,3,8000
014_static.mp4.txt.h5,3,10740
014_static.mp4.txt.h5,3,14151
014_static.mp4.txt.h5,3,14393
014_static.mp4.txt.h5,3,14489
014_static.mp4.txt.h5,6,1499
014_static.mp4.txt.h5,6,4187
014_static.mp4.txt.h5,6,4557
014_static.mp4.txt.h5,6,5071
014_static.mp4.txt.h5,6,7743
014_static.mp4.txt.h5,6,11393
015_static.mp4.txt.h5,1,3239
015_static.mp4.txt.h5,2,1965
015_static.mp4.txt.h5,2,2582
015_static.mp4.txt.h5,2,4342
015_static.mp4.txt.h5,8,937
015_static.mp4.txt.h5,8,964
015_static.mp4.txt.h5,8,985
015_static.mp4.txt.h5,8,7880
015_static.mp4.txt.h5,9,14995
017_static.mp4.txt.h5,1,15114
017_static.mp4.txt.h5,2,844
017_static.mp4.txt.h5,2,3025
017_static.mp4.txt.h5,4,10842
017_static.mp4.txt.h5,6,16
017_static.mp4.txt.h5,6,522
017_static.mp4.txt.h5,6,1488
017_static.mp4.txt.h5,6,2421
017_static.mp4.txt.h5,6,4409
017_static.mp4.txt.h5,6,5675
017_static.mp4.txt.h5,6,12005
017_static.mp4.txt.h5,6,12134
017_static.mp4.txt.h5,6,12397
017_static.mp4.txt.h5,6,12672
017_static.mp4.txt.h5,6,13405
017_static.mp4.txt.h5,7,2718
017_static.mp4.txt.h5,8,1225
017_static.mp4.txt.h5,8,2109
017_static.mp4.txt.h5,8,2178
017_static.mp4.txt.h5,8,3729
017_static.mp4.txt.h5,8,7818
017_static.mp4.txt.h5,8,8527
017_static.mp4.txt.h5,8,9016
017_static.mp4.txt.h5,8,9459
017_static.mp4.txt.h5,8,10977
019_static.mp4.txt.h5,1,277
019_static.mp4.txt.h5,1,1227
019_static.mp4.txt.h5,1,1507
019_static.mp4.txt.h5,1,2802
019_static.mp4.txt.h5,1,2961
019_static.mp4.txt.h5,1,3153
019_static.mp4.txt.h5,1,5718
019_static.mp4.txt.h5,1,6147
019_static.mp4.txt.h5,1,7295
019_static.mp4.txt.h5,1,8135
019_static.mp4.txt.h5,1,9024
019_static.mp4.txt.h5,1,9105
019_static.mp4.txt.h5,1,9128
019_static.mp4.txt.h5,1,9228
019_static.mp4.txt.h5,1,10268
019_static.mp4.txt.h5,1,10465
019_static.mp4.txt.h5,1,10565
019_static.mp4.txt.h5,1,11339
019_static.mp4.txt.h5,1,11978
019_static.mp4.txt.h5,1,12057
019_static.mp4.txt.h5,1,12150
019_static.mp4.txt.h5,1,12753
019_static.mp4.txt.h5,1,12945
019_static.mp4.txt.h5,1,13336
019_static.mp4.txt.h5,1,13396
019_static.mp4.txt.h5,2,3008
019_static.mp4.txt.h5,4,138
019_static.mp4.txt.h5,4,2758
019_static.mp4.txt.h5,4,2913
019_static.mp4.txt.h5,4,3068
019_static.mp4.txt.h5,4,3118
019_static.mp4.txt.h5,4,9740
019_static.mp4.txt.h5,4,11262
019_static.mp4.txt.h5,4,12907
019_static.mp4.txt.h5,6,2400
019_static.mp4.txt.h5,6,2988
019_static.mp4.txt.h5,6,3311
019_static.mp4.txt.h5,6,12568
019_static.mp4.txt.h5,6,13360
019_static.mp4.txt.h5,7,1113
019_static.mp4.txt.h5,8,12
019_static.mp4.txt.h5,8,11359
019_static.mp4.txt.h5,9,14052
019_static.mp4.txt.h5,10,2499
022_static.mp4.txt.h5,4,1457
022_static.mp4.txt.h5,6,8175
022_static.mp4.txt.h5,7,152
022_static.mp4.txt.h5,8,1526
022_static.mp4.txt.h5,8,6179
022_static.mp4.txt.h5,10,9023
024_static.mp4.txt.h5,4,629
024_static.mp4.txt.h5,4,4483
024_static.mp4.txt.h5,6,3679
024_static.mp4.txt.h5,6,3700
024_static.mp4.txt.h5,6,5282
024_static.mp4.txt.h5,6,6341
024_static.mp4.txt.h5,6,11707
024_static.mp4.txt.h5,6,13374
024_static.mp4.txt.h5,6,14473
024_static.mp4.txt.h5,6,14924
024_static.mp4.txt.h5,6,15039
024_static.mp4.txt.h5,8,2947
024_static.mp4.txt.h5,8,5025
025_static.mp4.txt.h5,1,1023
025_static.mp4.txt.h5,1,1148
025_static.mp4.txt.h5,1,2679
025_static.mp4.txt.h5,1,11447
025_static.mp4.txt.h5,1,12746
025_static.mp4.txt.h5,1,12776
025_static.mp4.txt.h5,1,12795
025_static.mp4.txt.h5,3,2496
025_static.mp4.txt.h5,5,843
025_static.mp4.txt.h5,5,1370
025_static.mp4.txt.h5,5,12029
025_static.mp4.txt.h5,5,12245
025_static.mp4.txt.h5,6,1281
025_static.mp4.txt.h5,6,3568
025_static.mp4.txt.h5,6,4271
025_static.mp4.txt.h5,6,5232
025_static.mp4.txt.h5,6,5538
025_static.mp4.txt.h5,6,7017
025_static.mp4.txt.h5,6,8646
025_static.mp4.txt.h5,6,13849
025_static.mp4.txt.h5,6,14190
026_static.mp4.txt.h5,1,0
026_static.mp4.txt.h5,1,376
026_static.mp4.txt.h5,1,1032
026_static.mp4.txt.h5,1,1269
026_static.mp4.txt.h5,1,1708
026_static.mp4.txt.h5,1,2374
026_static.mp4.txt.h5,1,4697
026_static.mp4.txt.h5,1,6632
026_static.mp4.txt.h5,1,9548
026_static.mp4.txt.h5,1,9566
026_static.mp4.txt.h5,1,9688
026_static.mp4.txt.h5,1,9850
026_static.mp4.txt.h5,1,9869
026_static.mp4.txt.h5,1,10318
026_static.mp4.txt.h5,1,13953
026_static.mp4.txt.h5,3,291
026_static.mp4.txt.h5,4,1296
026_static.mp4.txt.h5,4,1573
026_static.mp4.txt.h5,4,2223
026_static.mp4.txt.h5,4,3546
026_static.mp4.txt.h5,4,3742
026_static.mp4.txt.h5,4,5830
026_static.mp4.txt.h5,4,6102
026_static.mp4.txt.h5,8,803
026_static.mp4.txt.h5,8,4098
026_static.mp4.txt.h5,8,4714
026_static.mp4.txt.h5,8,5095
026_static.mp4.txt.h5,8,11751
026_static.mp4.txt.h5,8,12746
026_static.mp4.txt.h5,8,12956
031_static.mp4.txt.h5,1,77
031_static.mp4.txt.h5,6,3990
