filename, label, start_frame
031_static.mp4.txt.h5,6,4316
031_static.mp4.txt.h5,6,4465
031_static.mp4.txt.h5,8,3882
031_static.mp4.txt.h5,8,5389
031_static.mp4.txt.h5,8,6506
031_static.mp4.txt.h5,8,9115
031_static.mp4.txt.h5,8,10028
031_static.mp4.txt.h5,8,10405
031_static.mp4.txt.h5,8,10934
032_static.mp4.txt.h5,1,365
032_static.mp4.txt.h5,1,2718
032_static.mp4.txt.h5,1,3949
032_static.mp4.txt.h5,1,6934
032_static.mp4.txt.h5,6,2679
032_static.mp4.txt.h5,6,4212
032_static.mp4.txt.h5,6,5843
032_static.mp4.txt.h5,9,2288
034_static.mp4.txt.h5,1,90
034_static.mp4.txt.h5,1,1862
034_static.mp4.txt.h5,1,2714
034_static.mp4.txt.h5,1,4227
034_static.mp4.txt.h5,1,5237
034_static.mp4.txt.h5,1,5441
034_static.mp4.txt.h5,1,5463
034_static.mp4.txt.h5,1,8162
034_static.mp4.txt.h5,1,8246
034_static.mp4.txt.h5,1,8365
034_static.mp4.txt.h5,1,10962
034_static.mp4.txt.h5,2,4095
034_static.mp4.txt.h5,2,8847
034_static.mp4.txt.h5,4,14839
034_static.mp4.txt.h5,6,8073
034_static.mp4.txt.h5,6,10341
034_static.mp4.txt.h5,6,10485
034_static.mp4.txt.h5,6,13410
034_static.mp4.txt.h5,6,13591
034_static.mp4.txt.h5,6,15113
034_static.mp4.txt.h5,8,2483
034_static.mp4.txt.h5,8,2790
034_static.mp4.txt.h5,8,3245
034_static.mp4.txt.h5,8,3820
034_static.mp4.txt.h5,8,5927
034_static.mp4.txt.h5,8,6486
034_static.mp4.txt.h5,8,7565
034_static.mp4.txt.h5,8,9746
034_static.mp4.txt.h5,8,10655
034_static.mp4.txt.h5,8,12110
034_static.mp4.txt.h5,8,14552
035_static.mp4.txt.h5,1,6
035_static.mp4.txt.h5,6,220
035_static.mp4.txt.h5,6,686
035_static.mp4.txt.h5,6,1560
035_static.mp4.txt.h5,6,5355
035_static.mp4.txt.h5,6,5924
035_static.mp4.txt.h5,6,8382
035_static.mp4.txt.h5,6,9867
035_static.mp4.txt.h5,6,13446
035_static.mp4.txt.h5,6,13969
035_static.mp4.txt.h5,6,14434
035_static.mp4.txt.h5,6,15459
035_static.mp4.txt.h5,6,16050
035_static.mp4.txt.h5,8,521
035_static.mp4.txt.h5,8,576
035_static.mp4.txt.h5,8,3400
035_static.mp4.txt.h5,8,5973
035_static.mp4.txt.h5,8,7303
035_static.mp4.txt.h5,8,7855
035_static.mp4.txt.h5,8,8686
035_static.mp4.txt.h5,8,11631
035_static.mp4.txt.h5,8,14357
035_static.mp4.txt.h5,8,16111
035_static.mp4.txt.h5,8,16434
036_static.mp4.txt.h5,3,5006
036_static.mp4.txt.h5,3,13143
036_static.mp4.txt.h5,4,911
036_static.mp4.txt.h5,4,2053
036_static.mp4.txt.h5,4,5372
036_static.mp4.txt.h5,5,1793
036_static.mp4.txt.h5,6,6439
036_static.mp4.txt.h5,6,6539
036_static.mp4.txt.h5,6,6620
036_static.mp4.txt.h5,6,6834
036_static.mp4.txt.h5,6,6853
036_static.mp4.txt.h5,6,6915
036_static.mp4.txt.h5,6,10299
036_static.mp4.txt.h5,6,10850
036_static.mp4.txt.h5,7,9394
036_static.mp4.txt.h5,8,2787
036_static.mp4.txt.h5,8,4370
036_static.mp4.txt.h5,8,5583
036_static.mp4.txt.h5,8,7318
036_static.mp4.txt.h5,8,7474
036_static.mp4.txt.h5,8,8013
036_static.mp4.txt.h5,8,8373
036_static.mp4.txt.h5,8,10769
036_static.mp4.txt.h5,8,11275
036_static.mp4.txt.h5,8,11377
036_static.mp4.txt.h5,9,8120
036_static.mp4.txt.h5,9,10397
038_static.mp4.txt.h5,0,111
038_static.mp4.txt.h5,0,263
038_static.mp4.txt.h5,0,280
038_static.mp4.txt.h5,0,306
038_static.mp4.txt.h5,0,382
038_static.mp4.txt.h5,0,952
038_static.mp4.txt.h5,0,1685
038_static.mp4.txt.h5,0,2028
038_static.mp4.txt.h5,0,2765
038_static.mp4.txt.h5,0,3451
038_static.mp4.txt.h5,0,3480
038_static.mp4.txt.h5,0,3584
038_static.mp4.txt.h5,0,4448
038_static.mp4.txt.h5,0,4794
038_static.mp4.txt.h5,0,4810
038_static.mp4.txt.h5,0,4851
038_static.mp4.txt.h5,0,5058
038_static.mp4.txt.h5,0,5666
038_static.mp4.txt.h5,0,5729
038_static.mp4.txt.h5,0,5792
038_static.mp4.txt.h5,0,5833
038_static.mp4.txt.h5,0,6737
038_static.mp4.txt.h5,0,6961
038_static.mp4.txt.h5,0,7097
038_static.mp4.txt.h5,0,7659
038_static.mp4.txt.h5,0,8393
038_static.mp4.txt.h5,0,8473
038_static.mp4.txt.h5,0,8497
038_static.mp4.txt.h5,0,10165
038_static.mp4.txt.h5,0,10333
038_static.mp4.txt.h5,0,11043
038_static.mp4.txt.h5,0,12176
038_static.mp4.txt.h5,0,12835
038_static.mp4.txt.h5,0,13000
038_static.mp4.txt.h5,0,14333
038_static.mp4.txt.h5,0,14361
038_static.mp4.txt.h5,0,14393
038_static.mp4.txt.h5,0,14527
038_static.mp4.txt.h5,1,897
038_static.mp4.txt.h5,1,8488
038_static.mp4.txt.h5,1,12892
038_static.mp4.txt.h5,4,13004
038_static.mp4.txt.h5,4,13755
038_static.mp4.txt.h5,6,1528
038_static.mp4.txt.h5,6,6147
038_static.mp4.txt.h5,6,6929
038_static.mp4.txt.h5,6,7233
038_static.mp4.txt.h5,8,12437
038_static.mp4.txt.h5,8,13958
038_static.mp4.txt.h5,8,14638
038_static.mp4.txt.h5,8,15056
040_static.mp4.txt.h5,0,215
040_static.mp4.txt.h5,0,759
040_static.mp4.txt.h5,0,1214
040_static.mp4.txt.h5,0,2191
040_static.mp4.txt.h5,0,2732
040_static.mp4.txt.h5,0,2815
040_static.mp4.txt.h5,0,3065
040_static.mp4.txt.h5,0,3145
040_static.mp4.txt.h5,0,3464
040_static.mp4.txt.h5,0,3492
040_static.mp4.txt.h5,0,3891
040_static.mp4.txt.h5,0,4278
040_static.mp4.txt.h5,0,4472
040_static.mp4.txt.h5,0,4530
040_static.mp4.txt.h5,0,4923
040_static.mp4.txt.h5,0,4954
040_static.mp4.txt.h5,0,5464
040_static.mp4.txt.h5,0,5877
040_static.mp4.txt.h5,0,5985
040_static.mp4.txt.h5,0,6040
040_static.mp4.txt.h5,0,6155
040_static.mp4.txt.h5,0,6220
040_static.mp4.txt.h5,0,6439
040_static.mp4.txt.h5,0,6639
040_static.mp4.txt.h5,0,7150
040_static.mp4.txt.h5,0,7403
040_static.mp4.txt.h5,0,7958
040_static.mp4.txt.h5,0,8379
040_static.mp4.txt.h5,0,8974
040_static.mp4.txt.h5,0,9163
040_static.mp4.txt.h5,0,9689
040_static.mp4.txt.h5,0,10127
040_static.mp4.txt.h5,0,10340
040_static.mp4.txt.h5,0,10456
040_static.mp4.txt.h5,0,10666
040_static.mp4.txt.h5,0,10933
040_static.mp4.txt.h5,0,11287
040_static.mp4.txt.h5,0,11395
040_static.mp4.txt.h5,0,11630
040_static.mp4.txt.h5,0,12061
040_static.mp4.txt.h5,0,12197
040_static.mp4.txt.h5,0,12973
040_static.mp4.txt.h5,0,13334
040_static.mp4.txt.h5,0,13881
040_static.mp4.txt.h5,0,14425
040_static.mp4.txt.h5,0,14852
040_static.mp4.txt.h5,0,15645
040_static.mp4.txt.h5,0,15744
040_static.mp4.txt.h5,0,15898
040_static.mp4.txt.h5,0,16094
040_static.mp4.txt.h5,1,4915
040_static.mp4.txt.h5,2,11553
040_static.mp4.txt.h5,5,704
040_static.mp4.txt.h5,6,2106
040_static.mp4.txt.h5,6,2173
040_static.mp4.txt.h5,6,2775
040_static.mp4.txt.h5,6,3091
040_static.mp4.txt.h5,6,3171
040_static.mp4.txt.h5,6,6661
040_static.mp4.txt.h5,6,7417
040_static.mp4.txt.h5,6,7905
040_static.mp4.txt.h5,6,8217
040_static.mp4.txt.h5,6,10128
040_static.mp4.txt.h5,6,11928
040_static.mp4.txt.h5,8,1306
040_static.mp4.txt.h5,8,1378
040_static.mp4.txt.h5,8,1486
040_static.mp4.txt.h5,8,1812
040_static.mp4.txt.h5,8,4029
040_static.mp4.txt.h5,8,4168
040_static.mp4.txt.h5,8,4361
040_static.mp4.txt.h5,8,4508
040_static.mp4.txt.h5,8,4924
040_static.mp4.txt.h5,8,5165
040_static.mp4.txt.h5,8,5300
040_static.mp4.txt.h5,8,5709
040_static.mp4.txt.h5,8,7967
040_static.mp4.txt.h5,8,8277
040_static.mp4.txt.h5,8,9738
040_static.mp4.txt.h5,8,10212
040_static.mp4.txt.h5,8,10392
040_static.mp4.txt.h5,8,10677
040_static.mp4.txt.h5,8,10953
040_static.mp4.txt.h5,8,11459
040_static.mp4.txt.h5,8,11838
040_static.mp4.txt.h5,8,12147
040_static.mp4.txt.h5,8,12939
040_static.mp4.txt.h5,8,12990
040_static.mp4.txt.h5,8,13358
040_static.mp4.txt.h5,8,13520
040_static.mp4.txt.h5,8,13667
040_static.mp4.txt.h5,8,14910
040_static.mp4.txt.h5,8,15380
040_static.mp4.txt.h5,8,15775
041_static.mp4.txt.h5,0,711
041_static.mp4.txt.h5,0,816
041_static.mp4.txt.h5,0,829
041_static.mp4.txt.h5,0,1055
041_static.mp4.txt.h5,0,1881
041_static.mp4.txt.h5,0,2962
041_static.mp4.txt.h5,0,3121
041_static.mp4.txt.h5,0,3203
041_static.mp4.txt.h5,0,3705
041_static.mp4.txt.h5,0,4233
041_static.mp4.txt.h5,0,5978
041_static.mp4.txt.h5,0,6192
041_static.mp4.txt.h5,0,6226
041_static.mp4.txt.h5,0,6344
041_static.mp4.txt.h5,0,7413
041_static.mp4.txt.h5,0,7500
041_static.mp4.txt.h5,0,7705
041_static.mp4.txt.h5,0,7841
041_static.mp4.txt.h5,0,7917
041_static.mp4.txt.h5,0,8291
041_static.mp4.txt.h5,0,8759
041_static.mp4.txt.h5,0,8797
041_static.mp4.txt.h5,0,8843
041_static.mp4.txt.h5,0,9921
041_static.mp4.txt.h5,0,9363
041_static.mp4.txt.h5,0,9429
041_static.mp4.txt.h5,0,9677
041_static.mp4.txt.h5,0,9921
041_static.mp4.txt.h5,0,10431
041_static.mp4.txt.h5,0,10557
041_static.mp4.txt.h5,0,10766
041_static.mp4.txt.h5,0,11261
041_static.mp4.txt.h5,0,11536
041_static.mp4.txt.h5,0,11976
041_static.mp4.txt.h5,0,12183
041_static.mp4.txt.h5,0,12263
041_static.mp4.txt.h5,0,12316
041_static.mp4.txt.h5,0,12380
041_static.mp4.txt.h5,0,12430
041_static.mp4.txt.h5,0,12538
041_static.mp4.txt.h5,0,12807
041_static.mp4.txt.h5,0,13084
041_static.mp4.txt.h5,0,13127
041_static.mp4.txt.h5,0,13466
041_static.mp4.txt.h5,0,13602
041_static.mp4.txt.h5,0,13629
041_static.mp4.txt.h5,0,14382
041_static.mp4.txt.h5,0,14487
041_static.mp4.txt.h5,0,14553
041_static.mp4.txt.h5,0,14779
041_static.mp4.txt.h5,0,14969
041_static.mp4.txt.h5,0,14969
041_static.mp4.txt.h5,1,820
041_static.mp4.txt.h5,3,4813
041_static.mp4.txt.h5,4,7616
041_static.mp4.txt.h5,4,9780
041_static.mp4.txt.h5,4,11867
041_static.mp4.txt.h5,4,14502
041_static.mp4.txt.h5,6,7346
041_static.mp4.txt.h5,6,10213
041_static.mp4.txt.h5,8,416
041_static.mp4.txt.h5,8,1831
041_static.mp4.txt.h5,8,2059
041_static.mp4.txt.h5,8,2212
041_static.mp4.txt.h5,8,2308
041_static.mp4.txt.h5,8,3122
041_static.mp4.txt.h5,8,3294
041_static.mp4.txt.h5,8,3633
041_static.mp4.txt.h5,8,3796
041_static.mp4.txt.h5,8,5931
041_static.mp4.txt.h5,8,7242
041_static.mp4.txt.h5,8,7467
041_static.mp4.txt.h5,8,8699
041_static.mp4.txt.h5,8,8881
041_static.mp4.txt.h5,8,9531
041_static.mp4.txt.h5,8,9614
041_static.mp4.txt.h5,8,10905
041_static.mp4.txt.h5,8,12275
041_static.mp4.txt.h5,8,13731
041_static.mp4.txt.h5,8,13850
041_static.mp4.txt.h5,8,14246
041_static.mp4.txt.h5,8,14460
041_static.mp4.txt.h5,8,14728
042_static.mp4.txt.h5,4,14745
042_static.mp4.txt.h5,4,14975
042_static.mp4.txt.h5,4,15318
042_static.mp4.txt.h5,8,5455
042_static.mp4.txt.h5,8,6313
042_static.mp4.txt.h5,8,7058
042_static.mp4.txt.h5,8,7695
042_static.mp4.txt.h5,8,9070
042_static.mp4.txt.h5,8,10771
042_static.mp4.txt.h5,8,11301
042_static.mp4.txt.h5,8,14283
042_static.mp4.txt.h5,8,15213
043_static.mp4.txt.h5,1,4303
043_static.mp4.txt.h5,1,6810
043_static.mp4.txt.h5,1,4239
043_static.mp4.txt.h5,8,1134
043_static.mp4.txt.h5,8,3302
043_static.mp4.txt.h5,8,3733
043_static.mp4.txt.h5,8,4115
043_static.mp4.txt.h5,8,9754
043_static.mp4.txt.h5,8,10544
043_static.mp4.txt.h5,8,11697
043_static.mp4.txt.h5,8,14228
044_static.mp4.txt.h5,1,9773
044_static.mp4.txt.h5,1,9954
044_static.mp4.txt.h5,4,7676
044_static.mp4.txt.h5,4,10768
044_static.mp4.txt.h5,6,328
044_static.mp4.txt.h5,6,818
044_static.mp4.txt.h5,6,1886
044_static.mp4.txt.h5,6,3556
044_static.mp4.txt.h5,6,3931
044_static.mp4.txt.h5,6,11215
044_static.mp4.txt.h5,6,13476
044_static.mp4.txt.h5,6,13739
044_static.mp4.txt.h5,6,14405
044_static.mp4.txt.h5,6,14496
044_static.mp4.txt.h5,6,14574
044_static.mp4.txt.h5,6,14948
044_static.mp4.txt.h5,7,8642
044_static.mp4.txt.h5,8,5725
044_static.mp4.txt.h5,8,8416
044_static.mp4.txt.h5,8,8760
044_static.mp4.txt.h5,8,9134
044_static.mp4.txt.h5,8,10264
044_static.mp4.txt.h5,8,11346
044_static.mp4.txt.h5,8,11918
044_static.mp4.txt.h5,8,14027
